,e__x0_Adelaide,e__x0_Albany,e__x0_Albury,e__x0_AliceSprings,e__x0_BadgerysCreek,e__x0_Ballarat,e__x0_Bendigo,e__x0_Brisbane,e__x0_Cairns,e__x0_Canberra,e__x0_Cobar,e__x0_CoffsHarbour,e__x0_Dartmoor,e__x0_Darwin,e__x0_GoldCoast,e__x0_Hobart,e__x0_Katherine,e__x0_Launceston,e__x0_Melbourne,e__x0_MelbourneAirport,e__x0_Mildura,e__x0_Moree,e__x0_MountGambier,e__x0_MountGinini,e__x0_Newcastle,e__x0_Nhil,e__x0_NorahHead,e__x0_NorfolkIsland,e__x0_Nuriootpa,e__x0_PearceRAAF,e__x0_Penrith,e__x0_Perth,e__x0_PerthAirport,e__x0_Portland,e__x0_Richmond,e__x0_Sale,e__x0_SalmonGums,e__x0_Sydney,e__x0_SydneyAirport,e__x0_Townsville,e__x0_Tuggeranong,e__x0_Uluru,e__x0_WaggaWagga,e__x0_Walpole,e__x0_Watsonia,e__x0_Williamtown,e__x0_Witchcliffe,e__x0_Wollongong,e__x0_Woomera,e__x1_E,e__x1_ENE,e__x1_ESE,e__x1_N,e__x1_NE,e__x1_NNE,e__x1_NNW,e__x1_NW,e__x1_S,e__x1_SE,e__x1_SSE,e__x1_SSW,e__x1_SW,e__x1_W,e__x1_WNW,e__x1_WSW,e__x2_No,e__x2_Yes,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
65780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,9.2,14.8,5.6,3.6,6.1,69.0,,,26.0,26.0,65.0,40.0,1007.9,1008.4,1.0,5.0,11.8,14.4
75055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,12.0,15.1,0.6,3.0,0,28.0,,,9.0,13.0,69.0,69.0,1019.7,1019.9,7.0,8.0,13.1,14.3
52476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,-0.6,14.8,0.2,5.529650670857005,7.593608328940433,50.0,,,15.0,19.0,39.0,39.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,5.7,14.0
60240,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,8.4,25.8,0,5.529650670857005,7.593608328940433,43.0,,,24.0,19.0,57.0,25.0,1023.2,1020.6,4.444383016364441,4.520282800185443,14.5,24.6
142294,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18.9,31.1,0,6.0,10.6,31.0,,,13.0,9.0,52.0,29.0,1014.7,1010.7,0,1.0,21.8,30.5
102056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,10.3,22.2,1.0,4.8,9.0,54.0,,,17.0,37.0,79.0,46.0,1014.8,1012.7,4.0,5.0,15.6,21.2
62203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,11.6,31.7,0,4.0,8.3,72.0,,,7.0,30.0,80.0,38.0,1012.7,1009.2,3.0,5.0,19.2,30.8
47139,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,13.7,21.2,58.8,5.529650670857005,0,65.0,,,6.0,37.0,98.0,93.0,1006.9,1001.1,8.0,8.0,15.2,20.7
118275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,10.9,28.7,0,5.8,11.2,39.0,,,15.0,24.0,24.0,44.0,1010.0,1007.8,0,1.0,25.1,25.4
128535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,13.3,19.2,2.6,5.529650670857005,7.593608328940433,37.0,,,15.0,20.0,86.0,64.0,1013.7,1014.8,4.444383016364441,4.520282800185443,16.7,17.6
53001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,-1.7,4.4,0,5.529650670857005,7.593608328940433,37.0,,,22.0,19.0,43.0,56.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,0.1,4.3
118364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,18.5,25.9,16.0,5.4,11.8,39.0,,,20.0,22.0,60.0,36.0,1004.6,1003.6,7.0,1.0,22.2,25.1
13879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,15.6,30.8,1.0,34.2,11.5,37.0,,,13.0,20.0,50.0,21.0,1016.9,1014.5,0,1.0,21.1,30.3
69703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,12.1745535404072,23.23778549114891,2.309210988547741,1.4,1.0,41.0,,,19.0,24.0,68.57879977565901,51.32602058927937,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,16.981138120777324,21.693805996472665
41923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,11.0,29.3,0,15.0,9.5,54.0,,,17.0,20.0,72.0,52.0,1023.4,1018.0,4.0,4.0,20.0,26.4
5045,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.9,20.8,5.0,5.529650670857005,7.593608328940433,26.0,,,13.0,11.0,69.0,50.0,1018.3,1015.0,4.444383016364441,4.520282800185443,16.9,20.4
66639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,8.1,29.8,0,6.0,12.1,39.0,,,9.0,24.0,45.0,9.0,1016.6,1012.8,4.0,7.0,17.8,28.4
97394,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,9.4,13.7,1.8,5.529650670857005,0.9,43.0,,,19.0,24.0,62.0,68.0,1022.8,1022.4,4.444383016364441,4.520282800185443,11.9,13.4
66386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,7.5,24.8,0,4.2,8.8,28.0,,,17.0,13.0,85.0,36.0,1019.8,1015.2,1.0,6.0,10.8,23.0
132547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,17.5,19.5,0,7.8,0,63.0,,,9.0,11.0,51.0,82.0,1015.8,1020.2,7.0,8.0,18.1,13.5
97174,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,11.2,19.5,0.2,3.8,11.2,37.0,,,13.0,19.0,66.0,49.0,1022.7,1022.0,4.444383016364441,4.520282800185443,14.9,18.7
130656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,11.7,14.6,0.2,3.2,10.0,78.0,,,33.0,35.0,58.0,42.0,998.6,999.3,7.0,5.0,11.7,11.1
4818,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18.6,27.1,0,5.529650670857005,7.593608328940433,26.0,,,4.0,13.0,75.0,59.0,1018.2,1014.1,4.444383016364441,4.520282800185443,21.1,25.8
96726,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,11.3,17.1,0.6,1.4,5.8,30.0,,,7.0,15.0,86.0,56.0,1009.6,1010.3,4.444383016364441,4.520282800185443,11.7,16.1
102359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,12.3,19.5,0,5.529650670857005,7.593608328940433,46.0,,,28.0,30.0,65.0,46.0,1014.5,1016.3,8.0,6.0,15.5,17.8
95391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,27.3,34.0,0,9.8,9.7,33.0,,,17.0,19.0,64.0,47.0,1013.0,1008.0,7.0,3.0,31.1,32.7
9440,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,20.6,26.7,1.6,5.8,11.2,31.0,,,15.0,15.0,73.0,63.0,1002.9,1000.9,3.0,1.0,25.1,26.0
120529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,17.0,32.3,0,7.6,11.0,48.0,,,17.0,20.0,65.0,39.0,1013.0,1009.2,5.0,1.0,22.0,31.7
129544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,6.6,17.5,0,5.529650670857005,7.593608328940433,20.0,,,0,9.0,100.0,75.0,1018.8,1016.2,4.444383016364441,4.520282800185443,12.9,15.6
121265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,13.1,29.2,0,3.2,9.9,31.0,,,7.0,19.0,64.0,49.0,1016.6,1014.2,2.0,5.0,21.0,26.8
53869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,16.7,28.5,0,5.529650670857005,7.593608328940433,44.0,,,17.0,20.0,33.0,23.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,19.9,27.7
33348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,19.6,24.3,5.0,6.0,0.5,30.0,,,7.0,20.0,89.0,69.0,1019.0,1017.2,8.0,7.0,20.5,22.6
139703,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,28.4,31.6,0,8.4,2.3,52.0,,,19.0,17.0,70.0,77.0,1008.5,1006.7,7.0,7.0,30.7,29.1
62278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11.8,20.7,0.4,4.4,9.7,41.0,,,6.0,26.0,82.0,56.0,1018.9,1016.4,8.0,6.0,15.0,19.5
111800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,13.2,18.2,13.8,5.529650670857005,7.593608328940433,70.0,,,17.0,20.0,65.0,74.0,1002.1,1001.9,4.444383016364441,4.520282800185443,15.5,14.9
94181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.0,24.6,0,5.2,9.7,26.0,,,0,17.0,67.0,40.0,1019.1,1015.6,7.0,1.0,18.6,23.0
46784,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,7.8,28.1,0,12.8,4.5,28.0,,,6.0,15.0,77.0,45.0,1022.4,1017.8,7.0,5.0,17.7,26.3
17626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,20.5,23.23778549114891,2.309210988547741,5.529650670857005,7.593608328940433,39.76258886255924,,,0,18.520092735703244,86.0,51.32602058927937,1017.641765248118,1015.2582092075936,2.0,4.520282800185443,24.0,21.693805996472665
68078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,16.0,25.1,1.8,0.8,4.6,46.0,,,7.0,20.0,80.0,76.0,1017.1,1013.4,7.0,5.0,18.2,22.5
66296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15.0,23.3,3.2,16.8,7.8,70.0,,,20.0,20.0,80.0,48.0,1018.0,1017.6,8.0,1.0,15.9,22.5
114984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,15.0,29.7,0,5.529650670857005,12.1,43.0,,,24.0,30.0,44.0,30.0,1016.4,1012.4,4.444383016364441,4.520282800185443,20.6,28.3
33456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,15.9,26.7,0,3.6,9.5,22.0,,,11.0,17.0,74.0,58.0,1024.1,1020.9,1.0,2.0,18.5,23.6
32790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,8.3,19.4,0,1.8,9.7,26.0,,,15.0,11.0,87.0,44.0,1032.6,1029.2,0,1.0,9.7,19.0
84713,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,10.3,22.3,0,6.2,6.3,19.0,,,7.0,4.0,51.0,50.0,1020.6,1018.7,2.0,7.0,16.2,20.7
4757,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,13.9,28.7,0,5.529650670857005,7.593608328940433,33.0,,,7.0,20.0,65.0,45.0,1012.1,1008.4,4.444383016364441,4.520282800185443,21.9,27.8
17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,12.1745535404072,19.8,0,5.529650670857005,7.593608328940433,39.76258886255924,,,13.964708339134067,18.520092735703244,68.57879977565901,51.32602058927937,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,16.981138120777324,21.693805996472665
86670,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21.8,30.9,0,6.8,11.3,22.0,,,6.0,11.0,56.0,50.0,1018.5,1016.9,1.0,5.0,28.6,29.7
37945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,16.4,39.4,0,10.6,12.0,35.0,,,17.0,17.0,42.0,8.0,1009.4,1005.3,1.0,1.0,25.0,36.9
49730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.4,24.8,2.4,5.529650670857005,7.593608328940433,37.0,,,15.0,17.0,69.0,70.0,1016.5,1015.4,4.444383016364441,4.520282800185443,18.8,19.9
7079,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,13.5,30.2,0,8.4,7.593608328940433,30.0,,,11.0,15.0,61.0,27.0,1012.9,1011.7,0,1.0,20.1,28.6
52063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,3.0,15.0,0.4,5.529650670857005,7.593608328940433,39.76258886255924,,,26.0,24.0,66.0,51.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,7.1,14.2
142319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,23.4,37.4,1.0,9.0,7.593608328940433,63.0,,,11.0,9.0,68.0,51.32602058927937,1012.1,1008.1,0,2.0,29.0,36.1
54524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,9.9,11.6,0,5.529650670857005,7.593608328940433,80.0,,,31.0,28.0,72.0,39.0,1017.641765248118,1015.2582092075936,4.444383016364441,4.520282800185443,10.6,10.2
6104,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,18.7,33.1,0.8,7.4,12.1,31.0,,,11.0,9.0,69.0,32.0,1014.9,1013.2,2.0,2.0,23.6,31.7
47794,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,13.2,29.4,0,5.529650670857005,7.593608328940433,44.0,,,7.0,13.0,72.0,36.0,1014.6,1009.4,8.0,4.520282800185443,19.1,28.6
19906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,18.6,22.2,19.8,5.529650670857005,7.593608328940433,41.0,,,15.0,11.0,93.0,83.0,1020.2,1019.0,4.444383016364441,4.520282800185443,19.3,20.9
107276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,19.8,29.2,0.2,11.0,8.9,63.0,,,17.0,35.0,72.0,46.0,1007.7,1009.3,5.0,4.0,22.6,25.7
60003,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,13.2,22.7,0,3.2,7.593608328940433,43.0,,,26.0,13.0,72.0,51.0,1019.4,1017.8,4.444383016364441,6.0,14.2,21.5
116204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,10.1,20.3,8.5,5.529650670857005,8.1,30.0,,,7.0,20.0,95.0,63.0,1022.1,1021.5,7.0,3.0,15.0,19.8
91695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,23.0,27.6,2.6,5.529650670857005,7.593608328940433,56.0,,,28.0,31.0,83.0,82.0,1010.9,1008.8,4.444383016364441,4.520282800185443,25.3,26.3
